2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 6.256964341800779650e+00
2.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 5.884097341350220667e+00
2.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 5.605193417583353543e+00
2.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 4.776648130343230747e+01
2.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 1.465130369710711911e+01
2.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 1.152944978578644708e+01
2.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 1.014248633461926552e+01
2.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 9.311656569875296441e+00
2.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 8.741458101348053233e+00
2.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+00 8.317861451635131687e+00
2.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 7.737124020620387910e+01
2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 2.238885259774416525e+01
2.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00 1.729536469112277786e+01
2.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00 1.503859595020904827e+01
2.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+00 1.369279937412934700e+01
2.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+00 1.277370867815087507e+01
2.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 1.209478560852791063e+01
2.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 1.262328508774210434e+02
2.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 3.466952733923935881e+01
2.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00 2.627213935426153313e+01
2.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00 2.255145560787218528e+01
2.000000000000000000e+00 6.000000000000000000e+00 4.000000000000000000e+00 2.033359571450244374e+01
2.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+00 1.881974001276419628e+01
2.000000000000000000e+00 6.000000000000000000e+00 6.000000000000000000e+00 1.770237789805997863e+01
3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.900957936921706093e+01
3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.749556490575989720e+00
3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 4.266120146455467221e+00
3.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 3.570480755795808481e+00
3.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 3.138117936634914784e+00
3.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 2.833990640919449966e+00
3.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 2.605316551194550634e+00
3.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 2.811398099688036467e+01
3.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 8.544470327472403426e+00
3.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 6.601860448787140179e+00
3.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 5.722917561555361132e+00
3.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 5.187758138440081268e+00
3.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 4.816115826199021122e+00
3.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+00 4.537202664987697531e+00
3.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 4.389542885792439364e+01
3.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.298990544161688021e+01
3.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 1.006031324125884652e+01
3.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 8.757433988645468403e+00
3.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 7.975677137711083553e+00
3.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 7.438221764649727064e+00
3.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 7.038346199192512032e+00
3.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 7.044565237346132847e+01
3.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 1.999733409815193141e+01
3.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 1.531156430520641543e+01
3.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 1.323487389023117977e+01
3.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 1.199664879317419164e+01
3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 1.115056276037350358e+01
3.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+00 1.052507235565399135e+01
3.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 1.146097029762625823e+02
3.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 3.116765850646120484e+01
3.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00 2.350270282079430118e+01
3.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00 2.010689439259637723e+01
3.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+00 1.808240218927137022e+01
3.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+00 1.669993332372098394e+01
3.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 1.568100720383455560e+01
3.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 1.886068860881670446e+02
3.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 4.937569658555697316e+01
3.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00 3.667062624237195223e+01
3.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00 3.104087078931174659e+01
3.000000000000000000e+00 6.000000000000000000e+00 4.000000000000000000e+00 2.768589483487753000e+01
3.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+00 2.539590610729749542e+01
3.000000000000000000e+00 6.000000000000000000e+00 6.000000000000000000e+00 2.370535262055804893e+01
4.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.579850671235852388e+01
4.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.378583590847624940e+00
4.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 5.468982238281211217e+00
4.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 4.594514100926771150e+00
4.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 4.055458931282236001e+00
4.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 3.676746618551181456e+00
4.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 3.390118256274951669e+00
4.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 3.739478719906359316e+01
4.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.073730894747360587e+01
4.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 8.170314393351258531e+00
4.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 7.023385021743259848e+00
4.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 6.331856083849491945e+00
4.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 5.854074776077380804e+00
4.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+00 5.497458950205189154e+00
4.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 5.806687033323330382e+01
4.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.633074455059476193e+01
4.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 1.242544141597821650e+01
4.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 1.069403876934944719e+01
4.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 9.659956197596214267e+00
4.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 8.952486551116276559e+00
4.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 8.428179639199239404e+00
4.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 9.322734125754021761e+01
4.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 2.536810377691598717e+01
4.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 1.910898754360324148e+01
4.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 1.633602125561983343e+01
4.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 1.468287745369284281e+01
4.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 1.355410243360794986e+01
4.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+00 1.272114177782801825e+01
4.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 1.522784773897084278e+02
4.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 4.004865401061752550e+01
4.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00 2.978221263904356775e+01
4.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00 2.523398290521497600e+01
4.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+00 2.252227022564997583e+01
4.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+00 2.067108683285884752e+01
4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 1.930611491246833822e+01
4.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 2.529189470690979817e+02
4.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 6.454165268125761656e+01
4.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00 4.739310958055315126e+01
4.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00 3.979672003973940519e+01
4.000000000000000000e+00 6.000000000000000000e+00 4.000000000000000000e+00 3.526753323050053979e+01
4.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+00 3.217657088441784197e+01
4.000000000000000000e+00 6.000000000000000000e+00 6.000000000000000000e+00 2.989546926004584648e+01
5.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.260310536823795502e+01
5.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.990454227150960875e+00
5.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 6.632702476796285218e+00
5.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 5.570045242559297449e+00
5.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 4.922740894190424932e+00
5.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 4.471424622734931020e+00
5.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 4.131609194095636539e+00
5.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 4.669050460241726341e+01
5.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.292934725101170557e+01
5.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 9.725889006119112778e+00
5.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 8.302023197356595219e+00
5.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 7.449101926049001676e+00
5.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 6.863020619128112898e+00
5.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+00 6.426986897197545012e+00
5.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 7.227606311906387759e+01
5.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.968002574168914975e+01
5.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 1.479432167393603237e+01
5.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 1.262905961851633307e+01
5.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 1.133826561269895272e+01
5.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 1.045631216709013422e+01
5.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 9.804489513026595660e+00
5.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 1.161467745919815826e+02
5.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 3.077143424012284356e+01
5.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 2.292960663223900397e+01
5.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 1.945544421604154195e+01
5.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 1.738436502763680380e+01
5.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 1.597076645604175305e+01
5.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+00 1.492718662057892232e+01
5.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 1.905297266075049549e+02
5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 4.906708673125145737e+01
5.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00 3.615941368152108026e+01
5.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00 3.044063931906388376e+01
5.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+00 2.703144608996933584e+01
5.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+00 2.470501718793468626e+01
5.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 2.298741610203632746e+01
5.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.199318278609360959e+02
5.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 8.034455362741299211e+01
5.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00 5.856901304070551362e+01
5.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00 4.892070492831672368e+01
5.000000000000000000e+00 6.000000000000000000e+00 4.000000000000000000e+00 4.316934242297230639e+01
5.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+00 3.924398722083728330e+01
5.000000000000000000e+00 6.000000000000000000e+00 6.000000000000000000e+00 3.634658203775873631e+01
6.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.942744385667363360e+01
6.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.060126145658157526e+01
6.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 7.782412986752091477e+00
6.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 6.522981712775273166e+00
6.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 5.762673873699181826e+00
6.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 5.236168186604495567e+00
6.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 4.841727201818559756e+00
6.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 5.600496490351171985e+01
6.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.512517514091398141e+01
6.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 1.128013548990080572e+01
6.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 9.574687175453885146e+00
6.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 8.556082317742607302e+00
6.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 7.858490598153875517e+00
6.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+00 7.341212032742393312e+00
6.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 8.653269475565292623e+01
6.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 2.304097890397987669e+01
6.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 1.717075494880707609e+01
6.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 1.456977879119691899e+01
6.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 1.301930115341657945e+01
6.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 1.196092630199648887e+01
6.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 1.117896053133101297e+01
6.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 1.392397698408492772e+02
6.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 3.621579065027066946e+01
6.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 2.677931843105436016e+01
6.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 2.259824706625010293e+01
6.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 2.010635658363939982e+01
6.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 1.840532889226765789e+01
6.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+00 1.714972855801649843e+01
6.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 2.295233369929697176e+02
6.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 5.826266328551153606e+01
6.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00 4.266108457465355741e+01
6.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00 3.574907102336557330e+01
6.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+00 3.162846775361020590e+01
6.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+00 2.881658562870517315e+01
6.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 2.673958076224624847e+01
6.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.545130569965195946e+02
6.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 9.700307386569387802e+01
6.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00 7.034714934656594210e+01
6.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00 5.853555372290346526e+01
6.000000000000000000e+00 6.000000000000000000e+00 4.000000000000000000e+00 5.149714148923325041e+01
6.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+00 4.669221290885541720e+01
6.000000000000000000e+00 6.000000000000000000e+00 6.000000000000000000e+00 4.314558997664124007e+01
